Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
siege-velo-amovible-bebe,Sièges de vélo amovibles pour bébé,"<h2>Description du Produit</h2>
<p>Vous êtes un parent actif souhaitant partager votre passion pour le vélo avec votre bébé? Notre Sièges de vélo amovibles pour bébé est la solution idéale! Ce siège amovible garantit que votre enfant est en sécurité pendant que vous profitez ensemble de vos balades.</p>
<ul>
<li>🔒 Sécurité avant tout : Offre une couche supplémentaire de sécurité, permettant aux parents de tenir leur bébé en toute sécurité pendant le trajet.</li>
<li>🔄 Praticité : Facile à attacher et à détacher, simplifiant la transition entre rouler seul ou avec son bébé.</li>
<li>🛋️ Confort : Conçu pour garder le bébé confortable pendant les promenades, assurant une expérience agréable pour les parents et l'enfant.</li>
<li>🚴‍♂️ Solution moderne pour les parents : S'intègre parfaitement dans le mode de vie des parents modernes qui apprécient les activités de plein air et le temps passé en famille.</li>
</ul>",Sortie & déplacement,,"","",false,Title,Default Title,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/32631-firdv1.jpg?v=1749465363,1,"",false,,,,,,,,,,,,,,,kg,,,active
siege-velo-amovible-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/32631-qonfsh.jpg?v=1749465363,2,"",,,,,,,,,,,,,,,,,,,
siege-velo-amovible-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/32631-6pfk8h.jpg?v=1749465363,3,"",,,,,,,,,,,,,,,,,,,
siege-velo-amovible-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/32631-qjxyzt.jpg?v=1749465363,4,"",,,,,,,,,,,,,,,,,,,
siege-velo-amovible-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/32631-eedc52.jpg?v=1749465363,5,"",,,,,,,,,,,,,,,,,,,
parc-bebe-pliable-matelas,Parc pour bébé pliable avec matelas,"<h2>Description du Produit</h2>
<p>Offrez à votre bébé un espace de jeu sécurisé avec notre parc pour bébé pliable avec matelas. Fabriqué à partir de matériaux de haute qualité, ce parc est résistant aux chocs et aux rayures, garantissant une durabilité exceptionnelle.</p>
<ul>
<li>🔒 Sécurité : Offre un environnement sécurisé où votre enfant peut jouer en toute sécurité.</li>
<li>💪 Durabilité : Fabriqué à partir de matériaux de haute qualité qui garantissent la longévité du produit au fil des étapes de croissance de votre enfant.</li>
<li>👜 Commodité : Le design pliable facilite le rangement et le transport, parfait pour les voyages ou les petits espaces de vie.</li>
<li>🛏️ Confort : Inclus un matelas pour assurer le confort de votre enfant pendant les moments de jeu ou les siestes.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matériaux utilisés :</strong> Matériaux de haute qualité, résistants aux chocs et aux rayures</li>
<li>
<strong>Design :</strong> Pliable pour un rangement et un transport faciles</li>
<li>
<strong>Dimensions :</strong> Non spécifiées</li>
<li>
<strong>Inclus :</strong> Matelas pour un confort supplémentaire</li>
</ul>",Mobiliers & Accessoires,,"","",false,Title,Default Title,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/63775-df9bd8.jpg?v=1749465354,1,"",false,,,,,,,,,,,,,,,kg,,,active
parc-bebe-pliable-matelas,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/99878e13-d5db-4252-b415-adfe65c2859c_cleanup.jpg?v=1749465354,2,"",,,,,,,,,,,,,,,,,,,
parc-bebe-pliable-matelas,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/771c23df-a069-4367-aa67-595b95dc06b8_cleanup.jpg?v=1749465354,3,"",,,,,,,,,,,,,,,,,,,
parc-bebe-pliable-matelas,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/63775-2c8119.jpg?v=1749465354,4,"",,,,,,,,,,,,,,,,,,,
parc-bebe-pliable-matelas,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/63775-759640.jpg?v=1749465354,5,"",,,,,,,,,,,,,,,,,,,
housse-matelas-langer-bebe,Housse de matelas à langer pour bébé,"<h2>Description du Produit</h2>
<p>La Housse de Matelas à Langer pour Bébé est conçue pour offrir à votre bébé une surface propre et confortable lors des changements de couches ou de vêtements. Avec sa texture douce, elle garantit un confort exceptionnel et une sécurité optimale. </p>
<ul>
<li>🌟 <strong>Confort</strong> : Le tissu doux au toucher garantit que votre bébé se sente à l'aise et détendu pendant les changements de couches.</li>
<li>🧼 <strong>Hygiène</strong> : Maintient le matelas à langer propre, offrant une surface hygiénique pour votre bébé.</li>
<li>🔒 <strong>Sécurité</strong> : Conçu pour garder votre bébé en sécurité lors des changements de couches ou de vêtements.</li>
<li>🎨 <strong>Diversité esthétique</strong> : Disponible en plusieurs couleurs pour s'adapter aux différents thèmes de la chambre d'enfant et préférences personnelles.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Tissu doux au toucher</li>
<li>
<strong>Options de couleur :</strong> Plusieurs couleurs disponibles</li>
</ul>",Maison & confort,Uncategorized,"","",false,Couleur,Bleu,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16448-pi450q.jpg?v=1749465344,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16448-pi450q.jpg?v=1749465344,kg,,,active
housse-matelas-langer-bebe,,,,,,,,,Vert,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16449-azovs9.jpg?v=1749465344,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16449-azovs9.jpg?v=1749465344,kg,,,
housse-matelas-langer-bebe,,,,,,,,,Rose,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16450-2fyrsk.jpg?v=1749465344,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16450-2fyrsk.jpg?v=1749465344,kg,,,
housse-matelas-langer-bebe,,,,,,,,,Beige,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16451-51cc2t.jpg?v=1749465344,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16451-51cc2t.jpg?v=1749465344,kg,,,
housse-matelas-langer-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16446-fbhwen.jpg?v=1749465344,5,"",,,,,,,,,,,,,,,,,,,
housse-matelas-langer-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16446-llraxh.jpg?v=1749465344,6,"",,,,,,,,,,,,,,,,,,,
housse-matelas-langer-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16446-hvyl56.jpg?v=1749465344,7,"",,,,,,,,,,,,,,,,,,,
housse-matelas-langer-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16451-51cc2t_3c579d87-70d8-4694-a68a-af5aa002a8fb.jpg?v=1749465344,8,"",,,,,,,,,,,,,,,,,,,
housse-matelas-langer-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16450-2fyrsk_0799aa1c-15da-47ca-9c6b-e16b17cce2e5.jpg?v=1749465344,9,"",,,,,,,,,,,,,,,,,,,
housse-matelas-langer-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16449-azovs9_8d98b2f5-aba6-487a-8457-1ec72450b856.jpg?v=1749465344,10,"",,,,,,,,,,,,,,,,,,,
housse-matelas-langer-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/16448-pi450q_e154fc8d-0163-4b78-a06c-766c277a511c.jpg?v=1749465344,11,"",,,,,,,,,,,,,,,,,,,
couverture-bambou-bebe,Couverture en bambou pour bébé,"<h2>Description du Produit</h2>
<p>Imaginez envelopper votre petit trésor dans une étreinte d'une douceur inégalée grâce à notre ""Couverture en bambou pour bébé"". Confectionnée en tissu de bambou hypoallergénique, cette couverture antibactérienne est parfaite pour les peaux sensibles et aide à maintenir un environnement sain en neutralisant les odeurs. </p>
<ul>
<li>🌿 <strong>Hypoallergénique :</strong> Idéal pour les bébés à la peau sensible ou allergique, garantissant une expérience sans irritation.</li>
<li>🦠 <strong>Tissu antibactérien :</strong> Aide à maintenir la propreté en résistant à la croissance bactérienne, contribuant à un environnement plus sain pour votre bébé.</li>
<li>🌸 <strong>Absorption des odeurs :</strong> Garde la couverture fraîche même après une utilisation prolongée, améliorant le confort pour le bébé et les parents.</li>
<li>💤 <strong>Confort exceptionnel :</strong> Le tissu en bambou offre une douceur inégalée, parfait pour câliner et garder votre bébé bien au chaud.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Tissu en bambou</li>
<li>
<strong>Propriétés :</strong> Hypoallergénique, antibactérien</li>
<li>
<strong>Fonctionnalités supplémentaires :</strong> Absorption et neutralisation des odeurs</li>
</ul>",Maison & confort,Uncategorized,"","",false,Couleur,Gris,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/IMG_couverture_bambou_bebe_grise.jpg?v=1749465325,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/IMG_couverture_bambou_bebe_grise.jpg?v=1749465325,kg,,,active
couverture-bambou-bebe,,,,,,,,,Rouge,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/IMG_couverture_bambou_bebe_rouge.jpg?v=1749465325,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/IMG_couverture_bambou_bebe_rouge.jpg?v=1749465325,kg,,,
couverture-bambou-bebe,,,,,,,,,Vert,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/IMG_couverture_bambou_bebe_verte.jpg?v=1749465325,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/IMG_couverture_bambou_bebe_verte.jpg?v=1749465325,kg,,,
couverture-bambou-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/17908-zwawvf.jpg?v=1749465325,4,"",,,,,,,,,,,,,,,,,,,
couverture-bambou-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/17879-g1ncjg.jpg?v=1749465325,5,"",,,,,,,,,,,,,,,,,,,
couette-lit-coton-bebe,Couette de lit en coton pour bébé,"<h2>Description du Produit</h2>
<p>Offrez à votre petit ange des nuits paisibles avec notre *Couette de lit en coton pour bébé*. Confectionnée à partir de coton de haute qualité et garnie de polyester moelleux, cette couette crée un environnement doux et réconfortant pour favoriser le sommeil. </p>
<ul>
<li>🌟 Confort amélioré : La combinaison du tissu en coton doux et du rembourrage en polyester moelleux crée un environnement apaisant pour votre bébé, favorisant un meilleur sommeil.</li>
<li>👶 Matériaux de haute qualité : Fabriquée à partir de matériaux de premier choix, cette couette est douce pour la peau de votre bébé, réduisant le risque d'irritation.</li>
<li>🎨 Variété esthétique : Disponible en plusieurs couleurs pour s'harmoniser avec n'importe quel décor de chambre d'enfant, permettant aux parents de choisir selon leurs préférences.</li>
<li>🧼 Entretien facile : Le coton est réputé pour sa durabilité et sa facilité de nettoyage, ce qui le rend pratique pour les parents occupés.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Tissu extérieur en coton de haute qualité</li>
<li>
<strong>Garnissage :</strong> Polyester</li>
<li>
<strong>Couleurs disponibles :</strong> Plusieurs options de couleurs disponibles</li>
</ul>",Maison & confort,Uncategorized,"","",false,Couleur,Jaune,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Capture-25.jpg?v=1749465314,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19687-tgbmkl.jpg?v=1749465314,kg,,,active
couette-lit-coton-bebe,,,,,,,,,Vert,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19687-tgbmkl.jpg?v=1749465314,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Capture-25.jpg?v=1749465314,kg,,,
couette-lit-coton-bebe,,,,,,,,,Blanc,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19695-6myrfu.jpg?v=1749465315,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19695-6myrfu.jpg?v=1749465315,kg,,,
couette-lit-coton-bebe,,,,,,,,,Rose,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19702-erwfiz.jpg?v=1749465315,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19702-erwfiz.jpg?v=1749465315,kg,,,
couette-lit-coton-bebe,,,,,,,,,Marron,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19686-qh0cc0.jpg?v=1749465315,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19686-qh0cc0.jpg?v=1749465315,kg,,,
couette-lit-coton-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19702-erwfiz_9391b9b7-27d5-4f08-b9de-3715ef9f8740.jpg?v=1749465315,6,"",,,,,,,,,,,,,,,,,,,
couette-lit-coton-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19695-6myrfu_61285217-489e-4af3-8088-69b20e4667c7.jpg?v=1749465315,7,"",,,,,,,,,,,,,,,,,,,
couette-lit-coton-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19686-k1tox4.jpg?v=1749465315,8,"",,,,,,,,,,,,,,,,,,,
couette-lit-coton-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19686-qh0cc0_7169a612-74b2-4ac2-b5ae-b44ac4e9fc39.jpg?v=1749465315,9,"",,,,,,,,,,,,,,,,,,,
couette-lit-coton-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/19686-eqqxxc.jpg?v=1749465315,10,"",,,,,,,,,,,,,,,,,,,
couette-lit-coton-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/Capture-25_a12be4e7-4785-4c83-8e48-0eb2a1997d0e.jpg?v=1749465315,11,"",,,,,,,,,,,,,,,,,,,
couverture-glands-tricote-nouveau-ne,Couverture avec glands tricotés pour nouveau-né,"<h2>Description du Produit</h2>
<p>Enveloppez votre nouveau-né dans un cocon de douceur avec notre Couverture avec Glands Tricotés. Confectionnée en 100% polyester microfibre, cette couverture offre une chaleur et un confort exceptionnels tout en étant douce pour la peau délicate de votre bébé. </p>
<ul>
<li>🌟 <strong>Confort et Chaleur</strong> : Le matériau en polyester microfibre garantit que la couverture est exceptionnellement douce et chaude, idéale pour garder les nouveau-nés bien au chaud pendant leur sommeil.</li>
<li>✨ <strong>Attrait Décoratif</strong> : Les glands tricotés ajoutent un élément décoratif charmant et unique à la couverture, la rendant visuellement attrayante.</li>
<li>🎨 <strong>Design Polyvalent</strong> : Avec plusieurs options de couleurs disponibles, les parents peuvent choisir un style qui correspond le mieux à la décoration de leur chambre d'enfant ou à leurs préférences personnelles.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> 100% Microfibre Polyester</li>
<li>
<strong>Caractéristique de design :</strong> Glands tricotés le long des bords</li>
<li>
<strong>Options de couleur :</strong> Plusieurs couleurs disponibles</li>
</ul>",Maison & confort,Uncategorized,"","",false,Couleur,Bleu,,Taille,130cmx150cm,,,,,,0.0,shopify,1000,continue,manual,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24783-ewqrix.jpg?v=1749465293,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24783-ewqrix.jpg?v=1749465293,kg,,,active
couverture-glands-tricote-nouveau-ne,,,,,,,,,Blanc,,,150cmx200cm,,,,,,0.0,shopify,1000,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24784-bujmpy.jpg?v=1749465293,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24784-bujmpy.jpg?v=1749465293,kg,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,Rose,,,130cmx150cm,,,,,,0.0,shopify,1000,continue,manual,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24785-iwnbvs.jpg?v=1749465293,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24785-iwnbvs.jpg?v=1749465293,kg,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,Bleu,,,150cmx200cm,,,,,,0.0,shopify,1000,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24783-ewqrix_992e4955-06cc-493c-9061-0833fede772b.jpg?v=1749465293,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24783-ewqrix.jpg?v=1749465293,kg,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,Noir,,,130cmx150cm,,,,,,0.0,shopify,1000,continue,manual,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24787-ev5v7y.jpg?v=1749465293,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24787-ev5v7y.jpg?v=1749465293,kg,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,Gris,,,150cmx200cm,,,,,,0.0,shopify,1000,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24788-9ko6dc.jpg?v=1749465293,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24788-9ko6dc_e85d9953-43fb-403a-a2ed-9f9d1ca668d5.jpg?v=1749465293,kg,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,Blanc,,,130cmx150cm,,,,,,0.0,shopify,1000,continue,manual,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24784-bujmpy_2efff6aa-2c25-4cbb-9674-f4f56755241f.jpg?v=1749465293,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24784-bujmpy.jpg?v=1749465293,kg,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,Noir,,,150cmx200cm,,,,,,0.0,shopify,1000,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24787-ev5v7y_fc6a9bae-9a7e-4a50-b857-aaeac5db2b25.jpg?v=1749465293,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24787-ev5v7y.jpg?v=1749465293,kg,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,Jaune,,,130cmx150cm,,,,,,0.0,shopify,1000,continue,manual,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24782-kczyn4.jpg?v=1749465293,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24791-dlzf8m.jpg?v=1749465293,kg,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,Jaune,,,150cmx200cm,,,,,,0.0,shopify,1000,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24782-kczyn4_a8e22ea5-ddea-4cbe-81c8-fc02aa58e33b.jpg?v=1749465293,10,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24791-dlzf8m.jpg?v=1749465293,kg,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,Rose,,,150cmx200cm,,,,,,0.0,shopify,1000,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24782-kczyn4_08e8bca1-a7d6-4c6c-85c3-aeb5effceda5.jpg?v=1749465293,11,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24785-iwnbvs.jpg?v=1749465293,kg,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,Gris,,,130cmx150cm,,,,,,0.0,shopify,1000,continue,manual,39.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24782-kczyn4_7143cc09-f72a-48c6-8945-04c65b7fed24.jpg?v=1749465293,12,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24788-9ko6dc_e85d9953-43fb-403a-a2ed-9f9d1ca668d5.jpg?v=1749465293,kg,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24785-iwnbvs_e9131d0d-d29a-4985-9a19-92d80e88fe88.jpg?v=1749465293,13,"",,,,,,,,,,,,,,,,,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24782-kczyn4_0c5a167b-d234-427d-8721-91aedc890c61.jpg?v=1749465293,14,"",,,,,,,,,,,,,,,,,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24782-kczyn4_60ae6500-af42-4ea3-bcd7-381c464fba98.jpg?v=1749465293,15,"",,,,,,,,,,,,,,,,,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24782-kczyn4_fd15c875-115f-446c-925f-95184986a696.jpg?v=1749465293,16,"",,,,,,,,,,,,,,,,,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24782-kczyn4_c251650d-72e3-4ec4-8409-7016d12e091c.jpg?v=1749465293,17,"",,,,,,,,,,,,,,,,,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24782-kczyn4_54953849-7ffd-4444-9b32-c1e0b7e7bab4.jpg?v=1749465293,18,"",,,,,,,,,,,,,,,,,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24782-kczyn4_bf0b9387-ed61-4cb5-a146-98972753bde0.jpg?v=1749465293,19,"",,,,,,,,,,,,,,,,,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24782-kczyn4_6b3ca8bc-4497-4c06-80d5-055b4c6c1c8b.jpg?v=1749465293,20,"",,,,,,,,,,,,,,,,,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24782-kczyn4_93395d74-805d-4b0a-9089-b73aba22779f.jpg?v=1749465293,21,"",,,,,,,,,,,,,,,,,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24791-dlzf8m.jpg?v=1749465293,22,"",,,,,,,,,,,,,,,,,,,
couverture-glands-tricote-nouveau-ne,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/24788-9ko6dc_e85d9953-43fb-403a-a2ed-9f9d1ca668d5.jpg?v=1749465293,23,"",,,,,,,,,,,,,,,,,,,
